id,languages,classifier,clfType,fileType
302379,"['objective-c', 'c']",HIT*,HIT,['*']
659753,"['objective-c', 'c++']",HIT*,HIT,['*']
834556,"['c', 'shell', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
667099,"['objective-c', 'c++']",HIT*,HIT,['*']
120444,"['objective-c', 'ruby', 'javascript', 'python']",Python-Objective-C,FFI,['.m']
375290,"['ruby', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
25207,"['javascript', 'ruby']",Ruby*_JavaScript*,IMI,"['.ts', '.js', '.html', '.rb']"
180061,"['python', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
221598,"['ruby', 'javascript']",Ruby*_JavaScript*,IMI,"['.rb', '.ts', '.js', '.html']"
676409,"['java', 'shell']",Java-C,FFI,"['.java', '.c']"
2389,"['objective-c', 'c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
43769,"['javascript', 'ruby']",JavaScript*,IMI,"['.ts', '.js', '.html']"
86142,"['ruby', 'java']",Ruby*,IMI,['.rb']
649306,"['ruby', 'javascript']",Ruby*_JavaScript*,IMI,"['.ts', '.js', '.html', '.rb']"
130433,"['python', 'javascript']",C-Python,FFI,"['.c', '.py']"
276093,"['php', 'javascript']",HIT*,HIT,['*']
361099,"['c++', 'c', 'shell']",Java-C_C-C++,FFI,"['.c', '.cpp', '.java', '.c']"
495544,"['ruby', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
824109,"['javascript', 'shell']",Shell*_JavaScript*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
746247,"['objective-c', 'c']",HIT*,HIT,['*']
452298,"['c++', 'c', 'python', 'javascript', 'shell', 'objective-c']",C++-JavaScript_JavaScript*_C++-Objective-C_C-Python_Python*_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.cpp', '.cc', '.mm', '.c', '.py', '.sh', '.bsh', '.zsh', '.py', '.ts', '.js', '.html']"
320446,"['objective-c', 'c']",HIT*,HIT,['*']
352760,"['ruby', 'java']",HIT*,HIT,['*']
395570,"['ruby', 'c']",Ruby*,IMI,['.rb']
326062,"['objective-c', 'c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
1033194,"['python', 'javascript']",HIT*,HIT,['*']
201594,"['ruby', 'javascript']",Ruby*_JavaScript*,IMI,"['.rb', '.ts', '.js', '.html']"
864915,"['python', 'ruby']",HIT*,HIT,['*']
45036,"['c', 'ruby', 'javascript', 'shell']",Shell*_Ruby*,IMI,"['.rb', '.sh', '.bsh', '.zsh']"
47861,"['ruby', 'javascript', 'php']",JavaScript*,IMI,"['.ts', '.js', '.html']"
185941,"['python', 'javascript', 'shell']",Shell*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
873461,"['c', 'javascript', 'python', 'c++', 'java', 'shell']",Python*_Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.py', '.sh', '.bsh', '.zsh']"
661420,"['c++', 'python', 'c']",C-C++,FFI,"['.c', '.cpp']"
599578,"['c++', 'c', 'java', 'ruby', 'python', 'php', 'objective-c', 'shell']",Java*_C-Python_Python*_Java-C_C-C++_Shell*_Ruby*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.rb', '.java', '.py']"
300618,"['javascript', 'ruby']",JavaScript*,IMI,"['.ts', '.js', '.html']"
269133,"['javascript', 'ruby']",JavaScript*,IMI,"['.ts', '.js', '.html']"
895916,"['python', 'javascript']",Python*,IMI,['.py']
1060413,"['objective-c', 'c']",HIT*,HIT,['*']
276066,"['python', 'c', 'javascript', 'shell']",Python*_Shell*_C-Python_JavaScript*,FFI_IMI,"['.c', '.py', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
204536,"['ruby', 'javascript']",Ruby*,IMI,['.rb']
89363,"['javascript', 'ruby']",JavaScript*,IMI,"['.ts', '.js', '.html']"
