id,summarization,tokens,topics,description
41676006,,[],[],a proposal for bundling action types and actions when using redux
11621778,,[],[],lightweight angular directive to upload files with optional fileapi shim for cross browser support
99822164,,[],[],system monitoring dashboard for terminal
61993351,,[],"['deep-learning', 'machine-learning', 'neural-network', 'python-notebook', 'reinforcement-learning', 'tensorflow', 'tutorial', 'youtube']",tensorflow tutorials with youtube videos
21108956,,[],"['adblock', 'blocker', 'chrome', 'extension', 'firefox', 'safari', 'safari-extension', 'ublock']",ublock a and lean blocker for and safari
557977,,[],[],realtime application framework client
68125931,,[],"['artificial-intelligence', 'reinforcement-learning']",python implementation of reinforcement learning an introduction
5552858,,[],[],http proxy written in go cow can automatically identify blocked sites and use parent proxies to access
7338354,,[],[],removed according to regulations
71297170,,[],[],chaos monkey is a resiliency tool that helps applications tolerate random instance failures
9467421,,[],[],this project is not maintained anymore please go to https and and github com and visjs
29518121,,[],"['arm', 'cnn', 'face-detection']",an open source library for face detection in images the face detection speed can reach fps
33082868,,[],"['docker', 'microservice', 'microservices', 'spring-boot', 'spring-cloud']",microservice architecture with spring spring cloud and docker
21641241,,[],"['golang', 'package-management', 'semantic-versions']",package management for golang
6683352,,[],"['webrtc', 'webrtc-demos', 'webrtc-examples', 'webrtc-experiments', 'webrtc-libraries', 'webrtc-samples', 'webrtc-tools']",webrtc and webrtc everything here is all about webrtc
68556226,,[],"['material', 'muse-ui', 'vue2', 'vuejs2']",material design ui library for vuejs  
41233920,,[],[],android application powering the mirror in my house
101609772,,[],"['lit-element', 'lit-html', 'prototyping', 'web-components', 'webcomponents', 'wireframe', 'wireframes']",collection of custom elements that appear hand drawn great for wireframes or a fun look
7379964,,[],"['accessibility', 'bem', 'purecss', 'simple-api', 'tooltip', 'tooltip-library']",a css only tooltip library for your lovely websites
103126070,,[],"['dns-proxy', 'encryption-proxy', 'http', 'http-proxy', 'https-proxy', 'kcptun', 'reverse-proxy', 'socket', 'socks5', 'socks5-proxy', 'ss-proxy', 'tcp', 'tcp-proxy', 'tls', 'tls-proxy', 'transparent-proxy', 'udp', 'udp-proxy', 'upstream-proxies', 'websocket-proxy']",proxyhttp https socks  pp    websocket tcp udp dns dns api 
47524979,,[],[],os x command line tools for developers the ultimate tool to manage your mac it provides a huge set of command line commands that automatize the usage of your os x system
6580000,,[],[],native cross platform mongodb management tool
44402056,,[],[],explore the electron apis
9385519,,[],"['fantasy-land', 'functional', 'specification']",specification for interoperability of common algebraic structures in javascript
19919669,,[],"['alert', 'confirm', 'dialog', 'layer', 'layui', 'tips']", web   alert and confirm and prompt and  and  and iframe and tips 
2823326,,[],"['asciicast', 'recorder', 'recording', 'terminal', 'terminal-recording']",terminal session recorder
16977232,,[],"['cropper', 'image-cropper', 'image-processing', 'jquery', 'jquery-plugin']",deprecated no longer please use https and and github com and fengyuanchen and jquery cropper
95750391,,[],[],a powerful and lightweight plugin framework for android
88703315,,[],"['android', 'bar', 'dialog', 'immersion', 'navigation', 'navigationbar', 'status', 'statusbar']",android        activity fragment dialogfragment dialog popupwindow  bar readme  http and and www jianshu com and p and aea
1688596,,[],[],a shell script to set up a macos laptop for web and mobile development
63571529,,[],"['android', 'interview', 'interview-questions']",the top internet companies android interview questions and answers
6714787,,[],"['calendar', 'date', 'picker', 'time']",the mobile and lightweight jquery date time input picker
156648725,,[],['eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee'],eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
93205465,,[],[],the darwin kernel mirror
12228746,,[],[],a set of ansible playbooks to build and maintain your own private cloud file irc and more
55058317,,[],"['bruteforce', 'creds', 'dictionary-attack', 'embedded', 'exploits', 'infosec', 'router', 'router-exploitation-framework', 'routersploit', 'routersploit-framework', 'scanner', 'security']",exploitation framework for embedded devices
9330072,,[],"['game', 'minecraft', 'multiplayer', 'opengl', 'sqlite']",a simple minecraft clone written in c using modern opengl shaders
63912742,,[],[],all the things you didn t know you wanted to know about data structures
14329321,,[],[],a minimal ubuntu base image modified for docker friendliness
101109137,,[],"['fluid', 'gpu', 'navier-stokes', 'simulation', 'webgl']",play with fluids in your browser works even on mobile
12484808,,[],[],match command line arguments to their help text
95419982,,[],"['waf-detection', 'xss', 'xss-bruteforce', 'xss-detection', 'xss-exploit', 'xss-python', 'xss-scanner', 'xsstrike']",most advanced xss scanner
50213667,,[],"['angular', 'ember', 'input-mask', 'inputmask', 'react', 'text-formatting']",input mask for plain javascript
3693021,,[],[],reduce misspelled email addresses in your web apps
303762,,[],[],software version control visualization
21733716,,[],"['cff', 'cjk', 'font', 'opentype', 'otc', 'otf', 'source-han']",source han sans and  and  and   and  and 
18427187,,[],"['cross-platform', 'proxy', 'qt5', 'shadowsocks']",a cross platform shadowsocks gui client
87536046,,[],"['book', 'chapter', 'clear', 'deep-learning', 'deeplearning', 'excercises', 'good', 'learning', 'lecture-notes', 'linear-algebra', 'machine', 'machine-learning', 'mit', 'neural-network', 'neural-networks', 'pdf', 'print', 'printable', 'thinking']",mit deep learning book in pdf format complete and parts by ian yoshua bengio and aaron courville
17982061,,[],[],visual scraping for scrapy
34222505,,[],"['apple', 'developer-experience', 'developer-tools', 'macos', 'osx', 'video', 'wwdc']",the unofficial wwdc app for macos
44462136,,[],"['animation', 'react-native', 'transition']",standard set of easy to use animations and declarative transitions for react native
1280658,,[],[],the easel javascript library provides a hierarchical display a core interaction and helper classes to make working with the html canvas element much easier
79111500,,[],[],bathtub clean code concepts adapted for php
5334951,,[],"['best-practices', 'guide', 'js']",an easy to quick reference for js best accepted coding and links around the web
8418302,,[],[],highly customizable checkboxes and radio buttons jquery zepto
31365325,,[],[],android java and javascript inspired by wechat webview jsbridge
1235115,,[],[],ios objective c headers as derived from runtime introspection
174164624,,[],"['3d', 'canvas', 'svg']",designer friendly pseudo d engine for canvas svg
73968389,,[],"['computer-graphics', 'computer-vision', 'dcgan', 'deep-learning', 'gan', 'generative-adversarial-network', 'image-generation', 'image-manipulation', 'image-to-image-translation', 'pix2pix']",image to image translation with conditional adversarial nets
37743219,,[],[],a and embeddable javascript markdown editor delightful editing for beginners and experts alike features built in autosaving and spell checking
1787090,,[],[],a window management application replacement for divvy and sizeup and shiftit
82329147,,[],"['blog', 'difficulty', 'es6', 'github', 'js', 'nodejs', 'notes', 'study']",too too simple naive stupid
48175620,,[],"['agera', 'android', 'reactive']",reactive programming for android
61980073,,[],"['indicator', 'pagerslidingtabstrip', 'tablayout', 'viewpager', 'viewpagerindicator']",a customizable and extensible viewpager indicator framework as the best alternative of tablayout and pagerslidingtabstrip    viewpager  viewpagerindicator tablayout pagerslidingtabstrip  viewpager hide show fragmentsetvisibilityframelayoutview http and and www jianshu com and p and fc
21109196,,[],"['autolayout', 'ios', 'purelayout']",the ultimate api for ios os x auto layout impressively immensely powerful objective c and swift compatible
441854,,[],[],a markdown parser for javascript
15283709,,[],"['color-scheme', 'flavor', 'spacegray', 'spacegray-eighties', 'spacegray-light', 'sublime-text', 'theme', 'ui-theme']",a hyperminimal ui theme for sublime text
51308720,,[],"['kitura', 'routing', 'server', 'server-side-swift', 'ssl', 'web']",a swift web framework and http server
21463898,,[],"['docker', 'documents', 'evernote', 'google-keep', 'microsoft-onenote', 'notebook', 'notes', 'opensource', 'paperwork', 'privacy']",paperwork opensource note taking archiving alternative to microsoft onenote google keep
144590939,,[],"['editor', 'floss', 'ide', 'open-source-licensing', 'vscode']",binary releases of vs code without ms branding and telemetry and licensing
5894096,,[],[],standards for developing and sustainable html and css
16930617,,[],[],platform native gui library for go
39385621,,[],[],lifecycle handling apis for android apps using rxjava
68627122,,[],"['activity-stream', 'algolia-api', 'create-react-app', 'electron', 'electron-app', 'express', 'feed', 'getstream', 'machine-learning', 'newsfeed', 'personalization', 'podcast', 'podcast-client', 'podcasts', 'react', 'react-native', 'redux', 'rss', 'rss-reader']",a beautiful open source rss podcast app powered by getstream io
38710819,,[],"['csprng', 'php5', 'polyfill', 'random', 'random-bytes', 'random-generation', 'random-int', 'randomization', 'randomness', 'secure', 'secure-by-default']",php  x support for and
4287921,,[],['reactphp'],event non blocking i and o with php
16466596,,[],[],javascript library to create physics based animations
119693982,,[],"['management', 'react', 'state']",state so it goes without saying
7680774,,[],[],jeesite  java java ee jee   spring spring mvc apache shiro mybatis bootstrap ui       
19353482,,[],[],a library optimized for concise and principled data graphics and layouts
22132512,,[],"['concurrency', 'example', 'learning-rxjava', 'reactive', 'reactive-programming', 'rxjava', 'sample', 'thread']",learning rxjava for android by example
125600395,,[],"['oauth2', 'rocketmq', 'spring-cloud', 'springcloud', 'vuejs2']",spring cloud and vue and oauth      
9424390,,[],[],true sublime text style multiple selections for vim
11893084,,[],[],it s a new file uploader solution
5279091,,[],[],a fast dependency injector for android and java
23506840,,[],"['hexo', 'hexo-theme', 'hexo-theme-yilia']",hexo a simple and elegant theme for hexo
691146,,[],[],javascript tweening engine
21190654,,[],[],experimental graceful morphing effects for uilabel written in swift
54808920,,[],"['administrator', 'cybersecurity', 'freebsd', 'golang', 'linux', 'security', 'security-audit', 'security-automation', 'security-hardening', 'security-scanner', 'security-tools', 'security-vulnerability', 'vulnerabilities', 'vulnerability-assessment', 'vulnerability-detection', 'vulnerability-management', 'vulnerability-scanner', 'vulnerability-scanners', 'vuls']",agent less vulnerability scanner for container running programming language network devices
29946464,,[],"['android', 'recyclerview', 'ultimaterecyclerview']",a recyclerview advanced and flexible version of listview in android with and many other features
32313383,,[],[],tools to work with android dex and java class files
98460473,,[],"['adobe', 'flash', 'flash-player', 'game', 'open', 'petition', 'shockwave', 'source']",petition to open source flash and shockwave spec
155437620,,[],"['icon', 'icon-font', 'icon-pack', 'icons']",a pack of more than  beautifully crafted open source icons web font and animations support
24306221,,[],"['animation', 'progressbar']",responsive and slick progress bars
2536697,,[],[],the easiest way to use google maps
36778364,,[],[],the syncable database
48953775,,[],"['awesome', 'awesome-list', 'blog', 'learning', 'tutorial']",let s learn a new technology every week a new technology blog every sunday in 
71701257,,[],"['markdown', 'weapp', 'weixin', 'wxparse-html-markdown']",wxparse  htmlmarkdown
13234786,,[],"['carthage', 'floating-labels', 'forms', 'pod', 'ui-components', 'uikit']",uitextfield subclass with floating labels inspired by matt d smith s design http and and dribbble com and shots and  gif mobile form interaction list users
88524149,,[],"['algorithm', 'algorithms', 'datastructure', 'datastructures', 'facebook', 'leetcode', 'leetcode-java', 'leetcode-solutions']",crown leetcode of algorithms with java solution updating
76383569,,[],"['awesome', 'awesomo', 'dev', 'emacs-lisp', 'lisp', 'list', 'open-source', 'projects']",an extensive list of cool open source projects written in c and and scala etc
49760504,,[],[],make python great again
20940824,,[],[],a declarative auto layout dsl for swift iphone
53982546,,[],[],lime explaining the predictions of any machine learning classifier
6709682,,[],[],a reusable charting library written in d js
121637551,,[],"['free-ss-account', 'git', 'git-mirrors', 'mirrors', 'ss', 'ssr', 'tunsafe', 'vpn', 'wireguard']", git clone aws free ss and ssr and vmess wireguard ipfs 
3159966,,[],"['font', 'fonts', 'google-fonts', 'typeface', 'typography', 'webfonts']",in depth guide to the best open source typefaces https and and beautifulwebtype com
43443499,,[],"['android', 'hongbao', 'lucky-money', 'red-paceket']",wechat s lucky money helper  by zhongyi tong an android app that helps you snatch red packets in wechat groups
54308113,,[],"['android-loading', 'animation', 'loading', 'loading-view', 'progress-bar', 'spinkit', 'spinner']",android loading animations
15452925,,[],[],machine learning for go
1735515,,[],[],a cron like and not cron like job scheduler for node
173796,,[],[],collection of classic computer science and approaches written in javascript
9639981,,[],[],an extension for apple s xcodebuild that makes it easier to test ios and macos apps
17908165,,[],[],dates and times made easy in ios
8305132,,[],[],an android library that makes developers use sqlite database extremely easy
73927383,,[],"['android', 'android-debug-database', 'awesome', 'database', 'database-values', 'debug', 'debugging', 'emulator', 'mindorks', 'room', 'room-database', 'room-persistence-library', 'sharedpreferences', 'sqlite']",a library for debugging android databases and shared preferences make debugging great again
15046172,,[],[],a polyfill for es style promises
25422633,,[],[],sweetalert for a beautiful and clever alert dialog
122614397,,[],"['android', 'framework', 'ios', 'mobile-app-development', 'vue-native']",vue native is a framework to build cross platform native mobile apps using javascript
78313173,,[],"['artificial-intelligence', 'data-science', 'deep-learning', 'deep-reinforcement-learning', 'deep-rl', 'deeplearning', 'jupyter-notebooks', 'machine-learning', 'mit', 'neural-networks', 'segmentation', 'self-driving-cars', 'tensorflow', 'tensorflow-tutorials']",and competitions for mit deep learning related courses
1834386,,[],[],a javascript finite state machine library
73007219,,[],"['api', 'app', 'documentation', 'ipad', 'iphone', 'offline']",dash gives your ipad and iphone instant offline access to  and api documentation sets
25114751,,[],"['android', 'chart']",charts and graphs library for android compatible with api  and several chart types with support for scrolling and animations
12631084,,[],[],a modern dialog library which is highly configurable and easy to style hubspot open source
9914221,,[],[],a easy to side drawer navigation controller
27844645,,[],"['jupyter', 'jupyter-notebook', 'jupyter-themes', 'syntax-highlighting', 'theme']",custom jupyter notebook themes
40092232,,[],"['homebrew', 'mac-app-store', 'macos', 'mas', 'osx', 'software-update']",package mac app store command line interface
56897766,,[],"['cli', 'cli-app', 'client', 'command-line', 'developer-tools', 'development', 'git', 'github', 'github-api', 'github-client', 'github-enterprise', 'linux', 'macos', 'programming', 'terminal', 'utilities', 'utility', 'windows']",a supercharged git and github command line interface cli an official integration for github and github enterprise https and and github com and works with and category and desktop tools
7292898,,[],[],peer to peer data in the browser
3329923,,[],"['http-headers', 'middleware', 'security']",help secure express apps with various http headers
2525502,,[],[],a comprehensive path finding library for grid based games
70100622,,[],[],client did not pay add opacity to the body tag and decrease it every day until their site completely fades away
192155460,,[],"['book', 'deeplearning', 'machinelearning', 'opensource', 'pytorch', 'tensorflow', 'tensorflow2']", tensorflow   open source deep learning based on tensorflow   framework
98336690,,[],"['blizzard-api', 'deepmind', 'machine-learning', 'reinforcement-learning', 'starcraft-ii', 'starcraft-ii-replays']",starcraft ii learning environment
24649388,,[],[],architecture free neural network library for node js and the browser
15115183,,[],[],clojurescript interface to facebook s react
6893638,,[],[],retro groove color scheme for vim
6072443,,[],"['android', 'gpuimage', 'opengl']",android filters based on opengl idea from gpuimage for ios
53171300,,[],"['database', 'geo', 'geofence', 'geojson', 'geolocation', 'geospatial', 'gis', 'spatial']",real time geospatial and geofencing
30987756,,[],[],ultra beautiful autocomplete with zero dependencies
198441611,,[],[],grid studio is a web based application for data science with full integration of open source data science frameworks and languages
34629330,,[],"['listview', 'performance', 'scroller']",tiny vanilla js plugin to display large data sets easily
6486840,,[],[],go port of shadowsocks deprecated
1944156,,[],"['full-text-search', 'lunr', 'search']",a bit like but much smaller and not as bright
24530655,,[],"['drag-and-drop', 'file', 'file-upload', 'react']",simple html drag drop zone with react js
24293205,,[],[],replacement for apple s reachability re written in swift with closures
7066560,,[],[],better error page for rack apps
2715671,,[],"['fancybox', 'gallery', 'jquery', 'lightbox', 'modal', 'responsive', 'touch']",jquery lightbox script for displaying videos and more touch responsive and fully customizable
51184395,,[],[],blame someone else for your bad code
95309503,,[],[],html and css drawing in the style of an th century oil painting hand coded entirely in html css
88254582,,[],"['big-data', 'cloud-computing', 'cloud-native', 'cncf', 'containers', 'docker', 'faas', 'gitbook', 'handbook', 'kubernetes', 'microservices', 'pdf', 'serverless', 'service-mesh', 'spark']",kubernetes and  https and and jimmysong io and kubernetes handbook
43175432,,[],[],faster r cnn python implementation see https and and github com and shaoqingren and for the official matlab version
116797311,,[],"['chinese', 'chinese-word-segmentation', 'embedding', 'embeddings', 'vectors-trained', 'word-embeddings']", and chinese word vectors 
19922293,,[],[],idiomatic http middleware for golang
2791348,,[],"['copy', 'delete', 'filesystem', 'move', 'nodejs', 'remove']",node js extra methods for the fs object like copy remove mkdirs
55859203,,[],"['agile', 'git', 'git-', 'git-addons', 'git-standup', 'meeting', 'standup']",recall what you did on the last working day psst or be nosy and find what someone else in your team did
30794722,,[],"['android', 'smarttablayout', 'viewpager']",a custom viewpager title strip which gives continuous feedback to the user when scrolling
7009393,,[],[],a service for your website that makes it surprisingly easy to collaborate in real time
26311302,,[],[],isomorphic whatwg fetch for node browserify
5351666,,[],[],a powerful templating engine with asynchronous and more jinja inspired
44050066,,[],[],proguard resource for android by wechat team
14424284,,[],[],an android library supports badge notification like ios in sony and htc launchers
26516975,,[],"['bandwidth', 'chaos', 'chaos-engineering', 'latency', 'packet-loss']",simulating shitty network connections so you can build better systems
81583227,,[],[],wipe and reinstall a running linux system via without rebooting you know you want to
2798959,,[],[],yadr the best plugins and the cleanest vimrc you ve ever seen
2592600,,[],[],a one pager for emojis on campfire and github
47799229,,[],"['dcgan', 'gan', 'generative-model', 'tensorflow']",a tensorflow implementation of deep convolutional generative adversarial networks
62500776,,[],"['cerebro', 'electron', 'launcher', 'search']",open source productivity booster with a brain
38395154,,[],[],flux standard action utilities for redux
2616595,,[],"['charts', 'd3', 'graph', 'rickshaw', 'svg']",javascript toolkit for creating interactive real time graphs
6761380,,[],[],in place editing with twitter jquery ui or pure jquery
60266911,,[],"['hardware', 'schematics']",a web friendly way for anyone to build unusual displays
28405578,,[],"['qrcode', 'qrcode-android', 'qrcode-generator', 'qrcode-scanner']",qrcode     logo   qq 
2620608,,[],[],umd universal module definition patterns for javascript modules that work everywhere
10652377,,[],"['animation', 'css3', 'css3-animations', 'gulp', 'magic', 'npm', 'yarn']",css animations with special effects
600637,,[],[],javascript performance monitor
135270285,,[],['java-library'],the vip com s java coding libraries and tools
20723841,,[],[],a function for loading css asynchronously
28266028,,[],"['carthage', 'cocoapods', 'ios-libraries', 'ios-ui', 'pager-controller', 'swift-library']",android pagertabstrip for ios
91485880,,[],[],free online textbook of jupyter notebooks for fast ai computational linear algebra course
4471940,,[],"['xcode-plugin', 'xcodebuild']",runtime code injection for objective c swift
24650236,,[],[],lovefield is a relational database for web apps written in works cross browser provides sql like apis that are and easy to use
3064355,,[],[],bash automated testing system
3605299,,[],[],functional reactive programming library for typescript and javascript
3411652,,[],[],iconic fonts scissors
19510544,,[],[],a collection of loading spinners animated with css
7985525,,[],"['accelerator', 'gui', 'image-optimization', 'imageoptim', 'mac-app', 'minification', 'performace']",gui image optimizer for mac
74236755,,[],"['analytics', 'fathom', 'fathom-analytics', 'fathom-dashboard', 'google-analytics', 'metrics', 'privacy', 'website-analytics']",fathom lite privacy focused website analytics built with golang preact
3598373,,[],[],fast n dimensional filtering and grouping of records
72974961,,[],[],admin template based on vuejs and element
53877810,,[],"['ctf', 'ctf-framework']",platform to host capture the flag competitions
26971815,,[],"['ascii-art', 'ascii-table', 'forecast', 'terminal', 'weather', 'wego']",weather app for the terminal
5094437,,[],[],gridster js is a jquery plugin that makes building intuitive draggable layouts from elements spanning multiple columns
44109745,,[],"['analysis', 'android', 'apk', 'apk-parser', 'classyshark', 'dex', 'jar', 'multidex']",analyze any android and java based app or game
93732702,,[],[],replugin a easy to use android plug in framework
11572519,,[],"['nodejs', 'nodeos', 'operating-system']",lightweight operating system using node js as userspace
84631679,,[],"['android', 'calendar', 'calendar-api', 'calendar-component', 'calendar-view', 'calendar-widget', 'calendarview']",android ui    ui     canvas    an highly customized and high performance calendar widget on android
24219409,,[],[],floating action button for android based on material design specification
11589713,,[],"['containers', 'coreos', 'deis-paas', 'unsupported']",deis the coreos and docker paas your paas your rules
13911118,,[],"['angular', 'babel', 'full-stack', 'mongodb', 'pug', 'sass', 'sequelize', 'yeoman', 'yeoman-generator']",yeoman generator for an angular app with an express server
3302795,,[],[],a simple and fast json logging module for node js services
95652496,,[],"['arkit', 'augmented-reality', 'ios']",a curated list of awesome arkit projects and resources feel free to contribute
39233228,,[],"['command-line', 'falcon', 'http', 'http-server', 'hug-api', 'python-api', 'python3']",embrace the apis of the future hug aims to make developing apis as simple as but no simpler
134030857,,[],"['copytranslator', 'dictionary', 'translate']",foreign language reading and translation assistant based on copy and translate
67911698,,[],"['android-permission', 'permission', 'runtime-permission']",strawberry permissions manager for android platform
85594810,,[],"['animate', 'animation', 'easing', 'interpolation', 'motion', 'move', 'movement', 'react', 'transition-animation']",react move and data driven animations for react
9252533,,[],"['artificial-intelligence', 'hierarchical-temporal-memory', 'machine-intelligence', 'neocortex']",numenta platform for intelligent computing is an implementation of hierarchical temporal memory htm a theory of intelligence based strictly on the neuroscience of the neocortex
87720287,,[],"['imagenet', 'inception', 'pretrained', 'pytorch', 'resnet', 'resnext']",pretrained convnets for pytorch etc
116252,,[],[],object oriented css framework
5676886,,[],[],reference application for angularjs
19290579,,[],[],a command line tool that reorganizes your xcode project folder to match your xcode groups
74669747,,[],[],component for reading phar io manifest information from a php archive phar
102057483,,[],"['age-estimation', 'arcface', 'face-alignment', 'face-detection', 'face-recognition', 'mxnet', 'retinaface']",face analysis project on mxnet
715524,,[],[],graphicsmagick for node
13451291,,[],[],arnold schwarzenegger based programming language
75178811,,[],[],library for handling version information and constraints
28320207,,[],[],a hassle free way to self host google fonts get woff and woff files and css snippets
12353678,,[],[],an android library that help you to build app with swipe back gesture
15543026,,[],[],php hamcrest implementation official
27764811,,[],"['android', 'material']",a library to bring fully animated material design components to pre lolipop android
28059374,,[],[],leaves flickable carousels
133851398,,[],"['desktop', 'libui', 'vuido']",native desktop applications using vue js
5718947,,[],[],angularjs   and native directives for bootstrap 
39332913,,[],"['graphql', 'graphql-go', 'subscriptions']",an implementation of graphql for go and golang
261335,,[],"['book', 'deprecated']",pro git book st edition this content is deprecated see nd edition at progit https and and github com and progit and progit
25965034,,[],[],edittext in material design
139205847,,[],[],a build it  wheel rover based on the rovers on mars
11178512,,[],"['distributed-file-storage', 'distributed-file-system', 'storage-servers']",fastdfs is an open source high performance distributed file system dfs it s major functions include file file syncing and file and design for high capacity and load balance wechat and weixin public account chinese language fastdfs
2030956,,[],[],a javascript pdf generation library for node and the browser
3056094,,[],"['rfc-2732', 'rfc-3986', 'rfc-6570', 'uri', 'uri-template', 'url', 'url-parser']",javascript url mutation library
1145832,,[],"['console', 'debugger', 'introspection', 'irb', 'pry', 'reflection', 'runtime']",a runtime developer console and irb alternative with powerful introspection capabilities
33361723,,[],[],ecmascript  feature overview comparison
76954504,,[],"['immutable', 'react', 'redux', 'tetris']",use immutable to code tetris
95208623,,[],"['api', 'mapper', 'mybatis', 'mybatis-pagehelper', 'rest', 'restful', 'seed', 'spring-boot']",seedling rocket spring boot mybatis api restful api
812610,,[],[],guard is a command line tool to easily handle events on file system modifications
18858585,,[],[],web and api based smtp testing
45946078,,[],[],simple tutorials using google s tensorflow framework
57430416,,[],"['chrome-extension', 'music-player']",one for all free music in china chrome also works for firefox
8347864,,[],[],a fast imageview that supports rounded and circles
60427361,,[],"['actor-model', 'city', 'game', 'simulation']",a work in open multi player city simulation game
51711443,,[],"['cocoa-touch', 'ios', 'iphone-x', 'mvc']", mini swift apps for self study
11098077,,[],"['fresh-installs', 'gitbook', 'guide', 'guidebook', 'install', 'installation', 'mac', 'mac-osx', 'macos', 'setup']",installing development environment on macos
75829600,,[],"['gan', 'generative-model', 'machine-learning', 'pytorch', 'rbm', 'restricted-boltzmann-machine', 'tensorflow', 'vae']",collection of generative e g vae in pytorch and tensorflow
92841276,,[],"['attention-mechanism', 'classification', 'convolutional-neural-networks', 'fasttext', 'memory-networks', 'multi-class', 'multi-label', 'nlp', 'sentence-classification', 'tensorflow', 'text-classification', 'textcnn', 'textrnn']",all kinds of text classification models and more with deep learning
45547,,[],[],a sizzlin hot selector engine
5499847,,[],[],remote network and data debugging for your native ios app using chrome developer tools
1834942,,[],[],keep it functional an ios functional testing framework
14639849,,[],[],highlight php code in terminal
18263026,,[],[],dl dynamic load framework in android
3523632,,[],[],a spring framework pragmatic style javaee application reference architecture
18530027,,[],[],simple library for creating colored console ouput
121953616,,[],"['book', 'golang', 'internals']",a book about the internals of the go programming language
137935980,,[],"['book', 'deep-learning', 'machine-learning']",machine learning yearning   andrew ng 
12320895,,[],"['hacktoberfest', 'speech', 'speech-recognition', 'speech-to-text', 'voice']",speech recognition for your site
89322848,,[],"['high-dimensional', 'machine-learning', 'model', 'online-learning', 'parameter-server', 'spark', 'spark-streaming']",a flexible and powerful parameter server for large scale machine learning
41871628,,[],"['fish', 'fishshell', 'fishshell-framework', 'oh-my-fish', 'oh-my-zsh', 'omf', 'prompt']",the fish shell framework
1867347,,[],"['file-system', 'fuse', 'macos', 'user-space']",fuse extends macos by adding support for user space file systems
79372587,,[],"['android', 'toast', 'ui-widget']",the usual but with steroids
27494663,,[],[],machine management for a container centric world
20702627,,[],[],an concurrent web framework for rust
106023615,,[],"['animations', 'ios', 'ui', 'uicollectionview', 'uikit', 'uistackview', 'uitableview', 'uiview']",viewanimator brings your ui to life with just one line
37175929,,[],[],a lightweight os x virtualization solution
4641606,,[],[],client side image placeholders
186309296,,[],"['3d', '3d-game', '3d-graphics', 'game', 'game-development', 'gamedev', 'glsl-shader', 'glsl-shaders', 'godot', 'graphics', 'graphics-programming', 'indiedev', 'panda3d', 'panda3d-game-engine', 'shader', 'shaders', 'unity', 'unity3d']",a step by step guide on how to implement depth of normal and more for your d game
52645453,,[],"['animation', 'hamburger', 'menu', 'sass']",tasty css animated hamburgers
166535378,,[],"['failures', 'incidents', 'kubernetes', 'post-mortem', 'postmortem', 'production-engineering', 'reliability', 'sre']",compilation of public failure and horror stories related to kubernetes
35394510,,[],[],the docker bench for security is a script that checks for dozens of common best practices around deploying docker containers in production
48252677,,[],"['react', 'redux', 'toastr']",react redux toastr is a toastr message implemented with redux
104543194,,[],[],androidmodulegradle  aroutercc
129901028,,[],[],some shaders for cocos creator
9086522,,[],"['angular-chosen', 'angularjs', 'angularjs-directives', 'chosen', 'dropdown', 'multiple', 'select']",angularjs chosen directive is an angularjs directive that brings the chosen jquery in a angularjs way
24243349,,[],[],a standalone local web based user interface for git repositories
40495024,,[],[],node module for creating telegram bots
9824723,,[],"['linkify', 'nodejs', 'react']",linkify is a zero dependency javascript plugin for finding links in plain text and converting them to html a tags
30803699,,[],[],lynx is an android library created to show a custom view with all the information android logcat is different traces of different levels will be rendererd to show from log messages to your application exceptions you can filter this share your logcat to other configure the max number of traces to show or the sampling rate used by the library
165179509,,[],"['android-app', 'flutter', 'flutter-apps', 'flutter-games', 'ios-app']",a tetris game powered by flutter flutter
67553543,,[],[],a unified api to ask for permissions on ios
24549457,,[],[],socket io client library for net
118192626,,[],[],open source computer vision and deep learning and league of legends
141040549,,[],"['accuracy', 'altitude', 'geolocation', 'latitude', 'longitude', 'reconnaissance', 'system-information']",accurately locate smartphones using social engineering
65206632,,[],"['crawler', 'files', 'offline', 'scraper', 'scraper-engine', 'spider']",a high performance web crawler in elixir
206352497,,[],"['bugbounty', 'leaks', 'monitor', 'osint', 'realtime', 'redteam', 'security-automation', 'security-tools']",gitgraber monitor github to search and find sensitive data in real time for different online services such as stripe
55030441,,[],"['amwiki', 'api-doc-test', 'atom-amwiki', 'documenter', 'markdown', 'wiki']",amwiki  js   atom  nodejs npm  markdown 
99440539,,[],"['animation', 'physics-simulation']",a tiny   kb gzipped spring physics micro library that models a damped harmonic oscillator
81271141,,[],[],microsoft s owin the katana project
27382852,,[],"['bigpicture', 'browser', 'visualization']",bigpicture js is a javascript library that allows infinite panning and infinite zooming in html pages
79157500,,[],[],this repo is mirror of https and and gitlab com and jarv and cmdchallenge
67921642,,[],"['code-generator', 'swift-initializer', 'xcode-extension']",xcode source code extension to generate swift initializers
24947147,,[],[],a extensible uitextview
40619925,,[],[],a course in machine learning
41495065,,[],"['button', 'react', 'react-native']",a react native button component customizable via props
1452875,,[],[],advanced geometry operations in php
56910316,,[],"['c-plus-plus', 'linker', 'live-coding', 'pdb']",a tool which allows you to edit source code of any msvc c and and project live at runtime
